Source,Target,Type,Id,Label,timeset,Weight
553041975.0,195962624.0,Directed,12469,,,16
1.498379392929702e+18,1.419434211321262e+18,Directed,17014,,,2
68717378.0,1.424441828863062e+18,Directed,22793,,,2
380526746.0,1.4367395388907274e+18,Directed,115110,,,2
380526746.0,1.2916111454349926e+18,Directed,112730,,,2
380526746.0,1.385331901465043e+18,Directed,64461,,,3
380526746.0,235987933.0,Directed,48427,,,15
380526746.0,1.1142963904804782e+18,Directed,44775,,,14
380526746.0,1280243599.0,Directed,18518,,,2
380526746.0,856874911.0,Directed,14426,,,4
380526746.0,380526746.0,Directed,14404,,,320
1.068953042186367e+18,380526746.0,Directed,141467,,,2
56657613.0,380526746.0,Directed,38918,,,2
2858863684.0,414054458.0,Directed,76962,,,2
1.2387893146848256e+18,66966529.0,Directed,24869,,,2
9508802.0,4528480702.0,Directed,82511,,,2
2354395787.0,1166877775.0,Directed,33055,,,3
804304134.0,1.4867224621045023e+18,Directed,134764,,,2
1.3678060571464172e+18,1.187992121451651e+18,Directed,113162,,,2
711731291.0,599114492.0,Directed,142410,,,2
1.5784107716792197e+18,599114492.0,Directed,136938,,,2
3062126429.0,599114492.0,Directed,136823,,,2
7.680466465843487e+17,599114492.0,Directed,136747,,,2
2617285068.0,599114492.0,Directed,136717,,,2
2785561518.0,599114492.0,Directed,136520,,,3
2240974832.0,599114492.0,Directed,135865,,,3
3035443077.0,599114492.0,Directed,125792,,,2
9.562225763716178e+17,599114492.0,Directed,122914,,,3
295781571.0,599114492.0,Directed,122912,,,2
1.3033618328334213e+18,599114492.0,Directed,117646,,,2
2692260592.0,599114492.0,Directed,116922,,,2
2887877913.0,599114492.0,Directed,104286,,,3
405137912.0,599114492.0,Directed,104014,,,5
1.3425431037738557e+18,599114492.0,Directed,103995,,,2
132651531.0,599114492.0,Directed,101472,,,2
1.1174972758346752e+18,599114492.0,Directed,100071,,,2
1719336750.0,599114492.0,Directed,99800,,,2
46406645.0,599114492.0,Directed,99614,,,2
932495239.0,599114492.0,Directed,99598,,,2
57862781.0,599114492.0,Directed,99363,,,2
8.906488337423524e+17,599114492.0,Directed,99078,,,2
1.3809714725046927e+18,599114492.0,Directed,99036,,,2
273607542.0,599114492.0,Directed,98936,,,2
9.797208816593674e+17,599114492.0,Directed,98888,,,2
323015095.0,599114492.0,Directed,98803,,,2
508562651.0,599114492.0,Directed,98785,,,2
9.133778983835034e+17,599114492.0,Directed,98501,,,2
2233335409.0,599114492.0,Directed,98494,,,2
872628042.0,599114492.0,Directed,98452,,,2
2147695692.0,599114492.0,Directed,98408,,,3
9.681653037661348e+17,599114492.0,Directed,98157,,,5
1054598690.0,599114492.0,Directed,98131,,,5
421974447.0,599114492.0,Directed,98105,,,2
514516356.0,599114492.0,Directed,48439,,,2
3004113664.0,599114492.0,Directed,32124,,,2
1.2833397257309184e+18,599114492.0,Directed,28063,,,4
3030052815.0,599114492.0,Directed,27350,,,2
3429419111.0,599114492.0,Directed,24380,,,23
7.908316232897372e+17,599114492.0,Directed,23531,,,2
2895227002.0,599114492.0,Directed,20578,,,2
440724583.0,599114492.0,Directed,18457,,,5
1.2664683890836357e+18,599114492.0,Directed,18417,,,5
607174392.0,599114492.0,Directed,18086,,,3
550980159.0,599114492.0,Directed,17930,,,2
1.266145259718955e+18,599114492.0,Directed,17755,,,2
7.177036535958118e+17,599114492.0,Directed,17540,,,4
2607018358.0,599114492.0,Directed,17485,,,9
1.0653659188329103e+18,599114492.0,Directed,14361,,,10
1.1732550780289475e+18,599114492.0,Directed,14275,,,4
1.2405934784569385e+18,599114492.0,Directed,14034,,,2
4189443453.0,599114492.0,Directed,13186,,,13
3120962277.0,599114492.0,Directed,13053,,,13
1.5146219955850936e+18,599114492.0,Directed,12833,,,30
3247223486.0,599114492.0,Directed,12811,,,3
132133028.0,1316701981.0,Directed,48748,,,2
132133028.0,426738122.0,Directed,20594,,,6
800630640.0,1.2372695858308506e+18,Directed,13338,,,2
1.4863394564540744e+18,1.5446176072062444e+18,Directed,36936,,,2
621230485.0,1.0244334619926077e+18,Directed,31063,,,3
1.1773175413304566e+18,1.5496966237054566e+18,Directed,64856,,,2
1.482457854833533e+18,339672122.0,Directed,12910,,,10
98631516.0,339672122.0,Directed,110739,,,2
406954689.0,339672122.0,Directed,57601,,,3
2310543444.0,339672122.0,Directed,46352,,,2
1963008474.0,339672122.0,Directed,44735,,,4
249741154.0,339672122.0,Directed,44459,,,18
1.4810232315952701e+18,1.2477517341700178e+18,Directed,106070,,,3
1.4810232315952701e+18,50257275.0,Directed,79466,,,2
1.4810232315952701e+18,1.4784370234007962e+18,Directed,48678,,,5
1.4810232315952701e+18,1039384628.0,Directed,31543,,,5
1.4810232315952701e+18,397501986.0,Directed,27263,,,2
1.4810232315952701e+18,1.390396681452245e+18,Directed,15292,,,2
1.4810232315952701e+18,1.0325566600977285e+18,Directed,14286,,,3
1.2773390763629322e+18,1.5400993916289106e+18,Directed,38481,,,2
1225714628.0,1.5469129165485015e+18,Directed,12933,,,4
1.3927260450827674e+18,594715073.0,Directed,106595,,,2
2362973236.0,1.3927260450827674e+18,Directed,91333,,,2
396698099.0,1.3927260450827674e+18,Directed,86236,,,2
7.8409567007667e+17,1.3927260450827674e+18,Directed,73073,,,2
1.2512631421366026e+18,1.3927260450827674e+18,Directed,47842,,,2
554421103.0,1.3927260450827674e+18,Directed,47525,,,2
866206590.0,1.3927260450827674e+18,Directed,46960,,,3
1.3371623850067517e+18,1.3927260450827674e+18,Directed,45654,,,2
711598685.0,1.3927260450827674e+18,Directed,34509,,,3
2330475915.0,1.3927260450827674e+18,Directed,34084,,,2
482752072.0,1.3927260450827674e+18,Directed,25106,,,8
1.393182069694636e+18,1.3927260450827674e+18,Directed,16352,,,4
1.0775077377586381e+18,1.3927260450827674e+18,Directed,16093,,,2
3306587122.0,1.3927260450827674e+18,Directed,15665,,,12
1.2515246094988984e+18,1.3927260450827674e+18,Directed,15482,,,2
1.392492137338581e+18,1.3927260450827674e+18,Directed,15477,,,4
2360271321.0,1.3927260450827674e+18,Directed,15426,,,3
3194069955.0,1.3927260450827674e+18,Directed,15350,,,16
1.484497360126419e+18,1.3927260450827674e+18,Directed,15274,,,2
562768029.0,1.3927260450827674e+18,Directed,15203,,,2
1.5176070787009782e+18,1.3927260450827674e+18,Directed,15181,,,3
246352595.0,1.3927260450827674e+18,Directed,15164,,,2
1.532113394353963e+18,1.3927260450827674e+18,Directed,15149,,,16
9.120693502821581e+17,1.3927260450827674e+18,Directed,14184,,,2
1.525176408095568e+18,1.3927260450827674e+18,Directed,13102,,,7
1.4855302425759089e+18,1.4508717168429793e+18,Directed,73230,,,2
880161000.0,579677765.0,Directed,81610,,,3
1.4932115205112259e+18,1.0493336321528177e+18,Directed,28459,,,2
1.4932115205112259e+18,1.4856614194252227e+18,Directed,28449,,,2
1.4931643123278234e+18,384440283.0,Directed,15764,,,3
1.4477164049967555e+18,1.551262073237246e+18,Directed,135808,,,6
1.498379392929702e+18,1.5146479203179766e+18,Directed,128902,,,2
463246441.0,1.498379392929702e+18,Directed,36962,,,2
262255999.0,217767447.0,Directed,59644,,,2
2331802006.0,262255999.0,Directed,45496,,,2
1.536666871914713e+18,1325373512.0,Directed,21784,,,3
2936161241.0,1325373512.0,Directed,21484,,,2
9.609489169330913e+17,395183088.0,Directed,138308,,,5
1.1602981325314826e+18,395183088.0,Directed,137956,,,2
1.3605123430425887e+18,395183088.0,Directed,131705,,,2
707424884.0,395183088.0,Directed,122699,,,2
2802713407.0,395183088.0,Directed,118938,,,2
1031362476.0,395183088.0,Directed,117363,,,2
1.222857823438213e+18,395183088.0,Directed,36074,,,2
1.0013443871027282e+18,395183088.0,Directed,36073,,,7
82133282.0,395183088.0,Directed,13721,,,2
284236172.0,395183088.0,Directed,13433,,,2
1.5723198823555645e+18,471093612.0,Directed,109010,,,3
1130700188.0,471093612.0,Directed,49621,,,2
222426624.0,471093612.0,Directed,48079,,,2
840241477.0,471093612.0,Directed,47899,,,2
1.3887797781032018e+18,471093612.0,Directed,47547,,,2
1213722042.0,471093612.0,Directed,47260,,,2
1.5297562962992988e+18,471093612.0,Directed,47090,,,2
1.154079946991706e+18,471093612.0,Directed,32197,,,2
1.326644581203579e+18,471093612.0,Directed,31218,,,2
193049390.0,9.62398392407208e+17,Directed,98319,,,2
75007036.0,223000557.0,Directed,45752,,,4
4834916637.0,993973141.0,Directed,28264,,,4
1.2971157489728553e+18,18762875.0,Directed,14955,,,2
521113731.0,1.4986977494532874e+18,Directed,76446,,,2
2569055377.0,66966529.0,Directed,24943,,,2
1.2379646123284685e+18,465446612.0,Directed,45131,,,2
1.3086714986605814e+18,1.2440054937666068e+18,Directed,30553,,,5
205305015.0,150196030.0,Directed,14297,,,6
1019589049.0,205305015.0,Directed,36825,,,3
1.4920920088941937e+18,205305015.0,Directed,17736,,,7
1.458468081630597e+18,2971932658.0,Directed,122097,,,2
989254747.0,2971932658.0,Directed,36664,,,2
7.296385579927593e+17,9.100527235838034e+17,Directed,29715,,,2
1.5476433810476483e+18,9.100527235838034e+17,Directed,23409,,,3
1.549497209162457e+18,199722427.0,Directed,128235,,,2
1.5624162176544604e+18,1.0539499220038287e+18,Directed,66924,,,2
451590004.0,1.0539499220038287e+18,Directed,66329,,,2
8.72173857184129e+17,1.0539499220038287e+18,Directed,65770,,,2
161765309.0,1.0539499220038287e+18,Directed,62927,,,2
8.73872446344106e+17,1.0539499220038287e+18,Directed,62222,,,2
1.5537261314335744e+18,1.0539499220038287e+18,Directed,55610,,,3
123200708.0,1.0539499220038287e+18,Directed,55395,,,2
326201327.0,1.0539499220038287e+18,Directed,52887,,,3
1.1168103678570414e+18,1.0539499220038287e+18,Directed,52252,,,3
312186822.0,1.0539499220038287e+18,Directed,52206,,,2
9.687653887870157e+17,1.0539499220038287e+18,Directed,19698,,,3
1005212545.0,1.0539499220038287e+18,Directed,15602,,,5
422031339.0,1.0539499220038287e+18,Directed,15103,,,2
510874656.0,1.0539499220038287e+18,Directed,14503,,,2
173429518.0,1.0539499220038287e+18,Directed,14459,,,4
2214314385.0,1.0539499220038287e+18,Directed,14046,,,2
1.0809098915508265e+18,1.0539499220038287e+18,Directed,13974,,,2
1546416307.0,1.0539499220038287e+18,Directed,13818,,,3
2343512623.0,1.0539499220038287e+18,Directed,13799,,,5
219995423.0,1.0539499220038287e+18,Directed,13582,,,4
2759114062.0,406869976.0,Directed,73649,,,2
1.562023541461205e+18,406869976.0,Directed,64736,,,2
1218102721.0,406869976.0,Directed,62560,,,2
2356508292.0,406869976.0,Directed,62340,,,2
1.0823949961904005e+18,406869976.0,Directed,20270,,,3
29452509.0,406869976.0,Directed,19448,,,2
7.299811300075315e+17,406869976.0,Directed,18272,,,3
1639803306.0,406869976.0,Directed,18021,,,2
1.5326564600516526e+18,406869976.0,Directed,16807,,,3
9.41421555313193e+17,9.41421555313193e+17,Directed,40482,,,10
1.0564668452959355e+18,1091380531.0,Directed,70229,,,3
1038177516.0,1091380531.0,Directed,23291,,,2
7.419681445421466e+17,2343512623.0,Directed,24739,,,4
1.2102602408491336e+18,1.2545212715614659e+18,Directed,79014,,,6
1.2152250277900206e+18,1.2545212715614659e+18,Directed,13851,,,4
7.524341365860188e+17,7.524341365860188e+17,Directed,43384,,,7
7.524341365860188e+17,1.5547975393706967e+18,Directed,41578,,,2
1.1661845849810452e+18,2600512584.0,Directed,116133,,,2
1.556540735079551e+18,1.4835362899410985e+18,Directed,13939,,,3
7.332854076270223e+17,3323309554.0,Directed,15434,,,2
2862904246.0,2862904246.0,Directed,44502,,,3
2862904246.0,2370898580.0,Directed,24070,,,2
1.2328097207439565e+18,2577478025.0,Directed,90170,,,5
490736218.0,268850788.0,Directed,22367,,,2
1.5106141250214707e+18,1.5632986185512018e+18,Directed,40951,,,4
301283324.0,1.5632986185512018e+18,Directed,31457,,,4
1.4088009673619702e+18,1.4121892399036744e+18,Directed,62262,,,5
1.4088009673619702e+18,2286669109.0,Directed,53383,,,2
1.0588646255576105e+18,1.2468430763180196e+18,Directed,32606,,,2
436239851.0,98832714.0,Directed,23191,,,2
9.511590799714918e+17,7.397291408872161e+17,Directed,93981,,,7
150196030.0,941922986.0,Directed,46481,,,26
600078211.0,150196030.0,Directed,66863,,,4
276947541.0,150196030.0,Directed,66207,,,2
941922986.0,150196030.0,Directed,20704,,,6
1.2262956393210634e+18,150196030.0,Directed,20625,,,2
1.3666277773116047e+18,1.4936419832519188e+18,Directed,94220,,,2
3590404697.0,1.0523063746616893e+18,Directed,113472,,,2
3888105562.0,3590404697.0,Directed,56370,,,2
3134501411.0,18448336.0,Directed,102597,,,3
107810622.0,388069938.0,Directed,74244,,,3
8.977017513647432e+17,8.977017513647432e+17,Directed,17426,,,2
1107438535.0,3417902259.0,Directed,34139,,,4
31395684.0,535887576.0,Directed,70733,,,2
76046964.0,535887576.0,Directed,56486,,,2
416644604.0,535887576.0,Directed,48043,,,2
1.0977171306890117e+18,535887576.0,Directed,46574,,,2
206734327.0,535887576.0,Directed,44242,,,2
1.4529037244778168e+18,535887576.0,Directed,41538,,,2
1.444544641399931e+18,535887576.0,Directed,41252,,,2
4184744968.0,535887576.0,Directed,26052,,,3
215328833.0,535887576.0,Directed,24400,,,2
1016304660.0,535887576.0,Directed,24005,,,2
7.587698967927235e+17,3489625887.0,Directed,49610,,,2
985443498.0,593857148.0,Directed,79243,,,2
88731319.0,2297794564.0,Directed,14545,,,6
1.2316068026992148e+18,2297794564.0,Directed,14566,,,2
1.245687281467392e+18,18762875.0,Directed,23274,,,2
1.0717690136660992e+18,18762875.0,Directed,20346,,,2
268976468.0,18762875.0,Directed,19517,,,2
7.917556129798881e+17,18762875.0,Directed,19372,,,2
1341254522.0,18762875.0,Directed,18171,,,2
1474855951.0,18762875.0,Directed,18003,,,2
3072697037.0,18762875.0,Directed,17991,,,2
1.2617065122228224e+18,18762875.0,Directed,17816,,,2
1178340480.0,18762875.0,Directed,17338,,,2
8.810339980083732e+17,18762875.0,Directed,17009,,,2
401258546.0,18762875.0,Directed,16974,,,2
3201907600.0,18762875.0,Directed,16932,,,2
9.018489964565627e+17,18762875.0,Directed,16569,,,2
7.949399738122854e+17,18762875.0,Directed,16470,,,2
1.3447055059781796e+18,18762875.0,Directed,16278,,,2
1.5171364128977756e+18,18762875.0,Directed,16096,,,2
1.173492787934892e+18,18762875.0,Directed,15930,,,2
1.1319713339889951e+18,18762875.0,Directed,15780,,,2
1050589128.0,18762875.0,Directed,15738,,,2
1.4919096907914445e+18,18762875.0,Directed,15653,,,2
3566792687.0,18762875.0,Directed,15640,,,2
1.141371238285271e+18,18762875.0,Directed,15625,,,2
9.065839575374807e+17,18762875.0,Directed,15540,,,2
1849326181.0,18762875.0,Directed,15495,,,2
1.2772737993403146e+18,18762875.0,Directed,15465,,,2
1.0645177305424732e+18,18762875.0,Directed,15449,,,2
1.1790329896336384e+18,18762875.0,Directed,15447,,,2
1037261274.0,18762875.0,Directed,15374,,,2
1.46538508950904e+18,18762875.0,Directed,15358,,,2
1076855766.0,18762875.0,Directed,15177,,,2
424823098.0,18762875.0,Directed,15165,,,2
9.641820900519322e+17,18762875.0,Directed,15125,,,2
1.1304711541903032e+18,18762875.0,Directed,15099,,,2
486513387.0,18762875.0,Directed,15090,,,2
455562995.0,18762875.0,Directed,15021,,,2
1.3501681229768417e+18,18762875.0,Directed,15014,,,2
8.057840880408412e+17,18762875.0,Directed,14990,,,2
1.1682579228472033e+18,18762875.0,Directed,14978,,,2
9.257169210934436e+17,18762875.0,Directed,14971,,,2
491142862.0,18762875.0,Directed,14930,,,2
184489591.0,18762875.0,Directed,14912,,,2
327471759.0,18762875.0,Directed,14881,,,2
857753196.0,18762875.0,Directed,14833,,,2
456534850.0,18762875.0,Directed,14827,,,2
1.344583910982869e+18,18762875.0,Directed,14825,,,2
1.4759291431581368e+18,18762875.0,Directed,14820,,,2
902098652.0,18762875.0,Directed,14764,,,2
600472039.0,18762875.0,Directed,14761,,,2
386574852.0,18762875.0,Directed,14714,,,2
9.587978496548536e+17,18762875.0,Directed,14705,,,2
4104605038.0,18762875.0,Directed,14691,,,2
1.3559999717204419e+18,18762875.0,Directed,14690,,,2
1.278442093686526e+18,18762875.0,Directed,14679,,,2
1.0057920471927931e+18,18762875.0,Directed,14644,,,2
458632561.0,18762875.0,Directed,14638,,,2
349810156.0,18762875.0,Directed,14613,,,2
1086700214.0,18762875.0,Directed,14610,,,2
7.685453452237537e+17,18762875.0,Directed,14606,,,2
4737088221.0,18762875.0,Directed,14603,,,2
398100478.0,18762875.0,Directed,14594,,,2
41391760.0,18762875.0,Directed,14579,,,2
1.1778683482453647e+18,18762875.0,Directed,14568,,,2
1051325084.0,18762875.0,Directed,14563,,,2
436499309.0,18762875.0,Directed,14558,,,2
1120279550.0,18762875.0,Directed,14556,,,2
2226315644.0,18762875.0,Directed,14553,,,2
1.2316068026992148e+18,2865778413.0,Directed,104659,,,2
1.4599522431517082e+18,41391760.0,Directed,34529,,,2
1350107509.0,41391760.0,Directed,34149,,,2
2330398768.0,1063944884.0,Directed,64204,,,2
427406251.0,29045944.0,Directed,127243,,,2
150292490.0,29045944.0,Directed,124476,,,2
428556911.0,29045944.0,Directed,100044,,,2
617234985.0,29045944.0,Directed,65454,,,2
428516534.0,29045944.0,Directed,63996,,,2
292239319.0,29045944.0,Directed,58122,,,2
718130914.0,29045944.0,Directed,57571,,,2
3358421127.0,29045944.0,Directed,56362,,,2
288067684.0,29045944.0,Directed,56343,,,2
3929709202.0,29045944.0,Directed,56254,,,2
445018324.0,29045944.0,Directed,55962,,,2
997784468.0,29045944.0,Directed,55938,,,2
148789621.0,29045944.0,Directed,55896,,,2
68175251.0,29045944.0,Directed,36116,,,3
963147259.0,29045944.0,Directed,34102,,,2
982407955.0,29045944.0,Directed,34055,,,3
2966129883.0,29045944.0,Directed,33974,,,2
1257520999.0,29045944.0,Directed,33675,,,3
970835599.0,29045944.0,Directed,33596,,,2
483300156.0,29045944.0,Directed,33424,,,2
379188060.0,29045944.0,Directed,33136,,,2
396568649.0,29045944.0,Directed,33102,,,3
2733228285.0,29045944.0,Directed,32527,,,2
1230556524.0,29045944.0,Directed,32467,,,2
7950242.0,29045944.0,Directed,32204,,,2
3226194633.0,29045944.0,Directed,20023,,,2
2451559158.0,29045944.0,Directed,15393,,,2
1.574666878190076e+18,427403442.0,Directed,99866,,,2
2513066117.0,427403442.0,Directed,76329,,,3
274678189.0,427403442.0,Directed,55768,,,2
1.1667992195099116e+18,427403442.0,Directed,55606,,,2
1.0343830722995036e+18,427403442.0,Directed,55544,,,2
198052706.0,427403442.0,Directed,54501,,,2
504524011.0,427403442.0,Directed,53129,,,2
986212291.0,427403442.0,Directed,20696,,,2
1.3541123402377052e+18,427403442.0,Directed,16865,,,4
1.1667418180730798e+18,427403442.0,Directed,16290,,,3
3080400370.0,427403442.0,Directed,15726,,,2
999469686.0,427403442.0,Directed,15047,,,4
986714714.0,427403442.0,Directed,15042,,,4
1.4613591594550927e+18,1.4511255835225006e+18,Directed,67091,,,3
3050570148.0,1.4193781326043095e+18,Directed,134791,,,2
1162412677.0,1162412677.0,Directed,45607,,,5
1.5618224509414154e+18,76769340.0,Directed,42379,,,2
1.189651678238249e+18,1.5618224509414154e+18,Directed,16106,,,2
1.5496700780938609e+18,1.4415668669844316e+18,Directed,40167,,,2
354747398.0,1.52296204679868e+18,Directed,96435,,,2
354747398.0,7.348038793936937e+17,Directed,55689,,,13
354747398.0,8.912889788670157e+17,Directed,32245,,,2
